tail_number,latitude,longitude,altitude,heading,speed,fuel,timestamp
AAY006,33.94808,-118.407796,139.5,19.4,136.343,0.998,2025-01-01T10:55:02
AAY006,33.953369,-118.40555,154.0,19.4,136.343,0.997,2025-01-01T10:55:12
AAY006,33.958658,-118.403304,168.5,19.4,136.343,0.996,2025-01-01T10:55:22
AAY006,33.963947,-118.401058,183.0,19.4,136.343,0.995,2025-01-01T10:55:32
AAY006,33.969236,-118.398812,197.6,19.4,136.343,0.994,2025-01-01T10:55:42
AAY006,33.974526,-118.396566,212.1,19.4,136.343,0.993,2025-01-01T10:55:52
AAY006,33.979815,-118.39432,226.6,19.4,136.343,0.992,2025-01-01T10:56:02
AAY006,33.985104,-118.392074,241.1,19.4,136.343,0.991,2025-01-01T10:56:12
AAY006,33.990393,-118.389828,255.6,19.4,136.343,0.99,2025-01-01T10:56:22
AAY006,33.995682,-118.387582,270.1,19.4,136.343,0.989,2025-01-01T10:56:32
AAY006,34.000971,-118.385336,284.6,19.4,136.343,0.988,2025-01-01T10:56:42
AAY006,34.00626,-118.383089,299.1,19.4,136.343,0.987,2025-01-01T10:56:52
AAY006,34.011549,-118.380843,313.6,19.4,136.343,0.986,2025-01-01T10:57:02
AAY006,34.016838,-118.378597,328.2,19.4,136.343,0.985,2025-01-01T10:57:12
AAY006,34.022127,-118.376351,342.7,19.4,136.343,0.984,2025-01-01T10:57:22
AAY006,34.027416,-118.374105,357.2,19.4,136.343,0.983,2025-01-01T10:57:32
AAY006,34.032706,-118.371859,371.7,19.4,136.343,0.982,2025-01-01T10:57:42
AAY006,34.037995,-118.369613,386.2,19.4,136.343,0.981,2025-01-01T10:57:52
AAY006,34.043284,-118.367367,400.7,19.4,136.343,0.98,2025-01-01T10:58:02
AAY006,34.048573,-118.365121,415.2,19.4,136.343,0.979,2025-01-01T10:58:12
AAY006,34.053862,-118.362875,429.7,19.4,136.343,0.978,2025-01-01T10:58:22
AAY006,34.059151,-118.360629,444.2,19.4,136.343,0.977,2025-01-01T10:58:32
AAY006,34.06444,-118.358383,458.8,19.4,136.343,0.976,2025-01-01T10:58:42
AAY006,34.069729,-118.356137,473.3,19.4,136.343,0.975,2025-01-01T10:58:52
AAY006,34.075018,-118.353891,487.8,19.4,136.343,0.974,2025-01-01T10:59:02
AAY006,34.080307,-118.351645,502.3,19.4,136.343,0.973,2025-01-01T10:59:12
AAY006,34.085596,-118.349399,516.8,19.4,136.343,0.972,2025-01-01T10:59:22
AAY006,34.090885,-118.347153,531.3,19.4,136.343,0.971,2025-01-01T10:59:32
AAY006,34.096175,-118.344907,545.8,19.4,136.343,0.97,2025-01-01T10:59:42
AAY006,34.101464,-118.342661,560.3,19.4,136.343,0.969,2025-01-01T10:59:52
AAY006,34.106753,-118.340415,574.8,19.4,136.343,0.968,2025-01-01T11:00:02
AAY006,34.112042,-118.338169,589.4,19.4,136.343,0.967,2025-01-01T11:00:12
AAY006,34.117331,-118.335923,603.9,19.4,136.343,0.966,2025-01-01T11:00:22
AAY006,34.12262,-118.333676,618.4,19.4,136.343,0.965,2025-01-01T11:00:32
AAY006,34.127909,-118.33143,632.9,19.4,136.343,0.964,2025-01-01T11:00:42
AAY006,34.133198,-118.329184,647.4,19.4,136.343,0.963,2025-01-01T11:00:52
AAY006,34.138487,-118.326938,661.9,19.4,136.343,0.962,2025-01-01T11:01:02
AAY006,34.143776,-118.324692,676.4,19.4,136.343,0.961,2025-01-01T11:01:12
AAY006,34.149065,-118.322446,690.9,19.4,136.343,0.96,2025-01-01T11:01:22
AAY006,34.154355,-118.3202,705.4,19.4,136.343,0.959,2025-01-01T11:01:32
AAY006,34.159644,-118.317954,720.0,19.4,136.343,0.958,2025-01-01T11:01:42
AAY006,34.164933,-118.315708,734.5,19.4,136.343,0.957,2025-01-01T11:01:52
AAY006,34.170222,-118.313462,749.0,19.4,136.343,0.956,2025-01-01T11:02:02
AAY006,34.175511,-118.311216,763.5,19.4,136.343,0.955,2025-01-01T11:02:12
AAY006,34.1808,-118.30897,778.0,19.4,136.343,0.954,2025-01-01T11:02:22
AAZ001,33.942791,-118.410042,125.0,19.4,275.011,0.999,2025-01-01T10:52:51
AAZ001,33.954125,-118.405229,156.1,19.4,275.011,0.998,2025-01-01T10:53:01
AAZ001,33.965459,-118.400416,187.2,19.4,275.011,0.997,2025-01-01T10:53:11
AAZ001,33.976792,-118.395603,218.3,19.4,275.011,0.996,2025-01-01T10:53:21
AAZ001,33.988126,-118.39079,249.4,19.4,275.011,0.995,2025-01-01T10:53:31
AAZ001,33.99946,-118.385977,280.5,19.4,275.011,0.994,2025-01-01T10:53:41
AAZ001,34.010794,-118.381164,311.6,19.4,275.011,0.993,2025-01-01T10:53:51
AAZ001,34.022127,-118.376351,342.7,19.4,275.011,0.992,2025-01-01T10:54:01
AAZ001,34.033461,-118.371538,373.8,19.4,275.011,0.991,2025-01-01T10:54:11
AAZ001,34.044795,-118.366725,404.9,19.4,275.011,0.99,2025-01-01T10:54:21
AAZ001,34.056129,-118.361912,436.0,19.4,275.011,0.989,2025-01-01T10:54:31
AAZ001,34.067462,-118.3571,467.0,19.4,275.011,0.988,2025-01-01T10:54:41
AAZ001,34.078796,-118.352287,498.1,19.4,275.011,0.987,2025-01-01T10:54:51
AAZ001,34.09013,-118.347474,529.2,19.4,275.011,0.986,2025-01-01T10:55:01
AAZ001,34.101464,-118.342661,560.3,19.4,275.011,0.985,2025-01-01T10:55:11
AAZ001,34.112797,-118.337848,591.4,19.4,275.011,0.984,2025-01-01T10:55:21
AAZ001,34.124131,-118.333035,622.5,19.4,275.011,0.983,2025-01-01T10:55:31
AAZ001,34.135465,-118.328222,653.6,19.4,275.011,0.982,2025-01-01T10:55:41
AAZ001,34.146799,-118.323409,684.7,19.4,275.011,0.981,2025-01-01T10:55:51
AAZ001,34.158132,-118.318596,715.8,19.4,275.011,0.98,2025-01-01T10:56:01
AAZ001,34.169466,-118.313783,746.9,19.4,275.011,0.979,2025-01-01T10:56:11
AAZ001,34.1808,-118.30897,778.0,19.4,275.011,0.978,2025-01-01T10:56:21
AAZ006,33.942791,-118.410042,125.0,19.4,289.761,0.999,2025-01-01T10:05:00
AAZ006,33.954691,-118.404988,157.6,19.4,289.761,0.998,2025-01-01T10:05:10
AAZ006,33.966592,-118.399935,190.3,19.4,289.761,0.997,2025-01-01T10:05:20
AAZ006,33.978492,-118.394881,223.0,19.4,289.761,0.996,2025-01-01T10:05:30
AAZ006,33.990393,-118.389828,255.6,19.4,289.761,0.995,2025-01-01T10:05:40
AAZ006,34.002293,-118.384774,288.2,19.4,289.761,0.994,2025-01-01T10:05:50
AAZ006,34.014194,-118.37972,320.9,19.4,289.761,0.993,2025-01-01T10:06:00
AAZ006,34.026094,-118.374667,353.5,19.4,289.761,0.992,2025-01-01T10:06:10
AAZ006,34.037995,-118.369613,386.2,19.4,289.761,0.991,2025-01-01T10:06:20
AAZ006,34.049895,-118.36456,418.8,19.4,289.761,0.99,2025-01-01T10:06:30
AAZ006,34.061796,-118.359506,451.5,19.4,289.761,0.989,2025-01-01T10:06:40
AAZ006,34.073696,-118.354452,484.2,19.4,289.761,0.988,2025-01-01T10:06:50
AAZ006,34.085596,-118.349399,516.8,19.4,289.761,0.987,2025-01-01T10:07:00
AAZ006,34.097497,-118.344345,549.4,19.4,289.761,0.986,2025-01-01T10:07:10
AAZ006,34.109397,-118.339292,582.1,19.4,289.761,0.985,2025-01-01T10:07:20
AAZ006,34.121298,-118.334238,614.8,19.4,289.761,0.984,2025-01-01T10:07:30
AAZ006,34.133198,-118.329184,647.4,19.4,289.761,0.983,2025-01-01T10:07:40
AAZ006,34.145099,-118.324131,680.0,19.4,289.761,0.982,2025-01-01T10:07:50
AAZ006,34.156999,-118.319077,712.7,19.4,289.761,0.981,2025-01-01T10:08:00
AAZ006,34.1689,-118.314024,745.4,19.4,289.761,0.98,2025-01-01T10:08:10
AAZ006,34.1808,-118.30897,778.0,19.4,289.761,0.979,2025-01-01T10:08:20
AAX002,33.942791,-118.410042,125.0,80.4,46.101,0.999,2025-01-01T11:52:47
AAX002,33.943095,-118.407825,127.2,80.4,46.101,0.998,2025-01-01T11:52:57
AAX002,33.943399,-118.405607,129.5,80.4,46.101,0.997,2025-01-01T11:53:07
AAX002,33.943702,-118.40339,131.7,80.4,46.101,0.996,2025-01-01T11:53:17
AAX002,33.944006,-118.401172,134.0,80.4,46.101,0.995,2025-01-01T11:53:27
AAX002,33.94431,-118.398955,136.2,80.4,46.101,0.994,2025-01-01T11:53:37
AAX002,33.944614,-118.396737,138.5,80.4,46.101,0.993,2025-01-01T11:53:47
AAX002,33.944917,-118.39452,140.7,80.4,46.101,0.992,2025-01-01T11:53:57
AAX002,33.945221,-118.392302,143.0,80.4,46.101,0.991,2025-01-01T11:54:07
AAX002,33.945525,-118.390085,145.2,80.4,46.101,0.99,2025-01-01T11:54:17
AAX002,33.945829,-118.387867,147.4,80.4,46.101,0.989,2025-01-01T11:54:27
AAX002,33.946132,-118.38565,149.7,80.4,46.101,0.988,2025-01-01T11:54:37
AAX002,33.946436,-118.383432,151.9,80.4,46.101,0.987,2025-01-01T11:54:47
AAX002,33.94674,-118.381215,154.2,80.4,46.101,0.986,2025-01-01T11:54:57
AAX002,33.947044,-118.378997,156.4,80.4,46.101,0.985,2025-01-01T11:55:07
AAX002,33.947348,-118.37678,158.7,80.4,46.101,0.984,2025-01-01T11:55:17
AAX002,33.947651,-118.374562,160.9,80.4,46.101,0.983,2025-01-01T11:55:27
AAX002,33.947955,-118.372345,163.1,80.4,46.101,0.982,2025-01-01T11:55:37
AAX002,33.948259,-118.370127,165.4,80.4,46.101,0.981,2025-01-01T11:55:47
AAX002,33.948563,-118.36791,167.6,80.4,46.101,0.98,2025-01-01T11:55:57
AAX002,33.948866,-118.365693,169.9,80.4,46.101,0.979,2025-01-01T11:56:07
AAX002,33.94917,-118.363475,172.1,80.4,46.101,0.978,2025-01-01T11:56:17
AAX002,33.949474,-118.361258,174.4,80.4,46.101,0.977,2025-01-01T11:56:27
AAX002,33.949778,-118.35904,176.6,80.4,46.101,0.976,2025-01-01T11:56:37
AAX002,33.950081,-118.356823,178.9,80.4,46.101,0.975,2025-01-01T11:56:47
AAX002,33.950385,-118.354605,181.1,80.4,46.101,0.974,2025-01-01T11:56:57
AAX002,33.950689,-118.352388,183.3,80.4,46.101,0.973,2025-01-01T11:57:07
AAX002,33.950993,-118.35017,185.6,80.4,46.101,0.972,2025-01-01T11:57:17
AAX002,33.951297,-118.347953,187.8,80.4,46.101,0.971,2025-01-01T11:57:27
AAX002,33.9516,-118.345735,190.1,80.4,46.101,0.97,2025-01-01T11:57:37
AAX002,33.951904,-118.343518,192.3,80.4,46.101,0.969,2025-01-01T11:57:47
AAX002,33.952208,-118.3413,194.6,80.4,46.101,0.968,2025-01-01T11:57:57
AAX002,33.952512,-118.339083,196.8,80.4,46.101,0.967,2025-01-01T11:58:07
AAX002,33.952815,-118.336865,199.0,80.4,46.101,0.966,2025-01-01T11:58:17
AAX002,33.953119,-118.334648,201.3,80.4,46.101,0.965,2025-01-01T11:58:27
AAX002,33.953423,-118.33243,203.5,80.4,46.101,0.964,2025-01-01T11:58:37
AAX002,33.953727,-118.330213,205.8,80.4,46.101,0.963,2025-01-01T11:58:47
AAX002,33.95403,-118.327995,208.0,80.4,46.101,0.962,2025-01-01T11:58:57
AAX002,33.954334,-118.325778,210.3,80.4,46.101,0.961,2025-01-01T11:59:07
AAX002,33.954638,-118.323561,212.5,80.4,46.101,0.96,2025-01-01T11:59:17
AAX002,33.954942,-118.321343,214.8,80.4,46.101,0.959,2025-01-01T11:59:27
AAX002,33.955246,-118.319126,217.0,80.4,46.101,0.958,2025-01-01T11:59:37
AAX002,33.955549,-118.316908,219.2,80.4,46.101,0.957,2025-01-01T11:59:47
AAX002,33.955853,-118.314691,221.5,80.4,46.101,0.956,2025-01-01T11:59:57
AAX002,33.956157,-118.312473,223.7,80.4,46.101,0.955,2025-01-01T12:00:07
AAX002,33.956461,-118.310256,226.0,80.4,46.101,0.954,2025-01-01T12:00:17
AAX002,33.956764,-118.308038,228.2,80.4,46.101,0.953,2025-01-01T12:00:27
AAX002,33.957068,-118.305821,230.5,80.4,46.101,0.952,2025-01-01T12:00:37
AAX002,33.957372,-118.303603,232.7,80.4,46.101,0.951,2025-01-01T12:00:47
AAX002,33.957676,-118.301386,234.9,80.4,46.101,0.95,2025-01-01T12:00:57
AAX002,33.957979,-118.299168,237.2,80.4,46.101,0.949,2025-01-01T12:01:07
AAX002,33.958283,-118.296951,239.4,80.4,46.101,0.948,2025-01-01T12:01:17
AAX002,33.958587,-118.294733,241.7,80.4,46.101,0.947,2025-01-01T12:01:27
AAX002,33.958891,-118.292516,243.9,80.4,46.101,0.946,2025-01-01T12:01:37
AAX002,33.959194,-118.290298,246.2,80.4,46.101,0.945,2025-01-01T12:01:47
AAX002,33.959498,-118.288081,248.4,80.4,46.101,0.944,2025-01-01T12:01:57
AAX002,33.959802,-118.285863,250.7,80.4,46.101,0.943,2025-01-01T12:02:07
AAX002,33.960106,-118.283646,252.9,80.4,46.101,0.942,2025-01-01T12:02:17
AAX002,33.96041,-118.281429,255.1,80.4,46.101,0.941,2025-01-01T12:02:27
AAX002,33.960713,-118.279211,257.4,80.4,46.101,0.94,2025-01-01T12:02:37
AAX002,33.961017,-118.276994,259.6,80.4,46.101,0.939,2025-01-01T12:02:47
AAX002,33.961321,-118.274776,261.9,80.4,46.101,0.938,2025-01-01T12:02:57
AAX002,33.961625,-118.272559,264.1,80.4,46.101,0.937,2025-01-01T12:03:07
AAX002,33.961928,-118.270341,266.4,80.4,46.101,0.936,2025-01-01T12:03:17
AAX002,33.962232,-118.268124,268.6,80.4,46.101,0.935,2025-01-01T12:03:27
AAX002,33.962536,-118.265906,270.8,80.4,46.101,0.934,2025-01-01T12:03:37
AAX002,33.96284,-118.263689,273.1,80.4,46.101,0.933,2025-01-01T12:03:47
AAX002,33.963143,-118.261471,275.3,80.4,46.101,0.932,2025-01-01T12:03:57
AAX002,33.963447,-118.259254,277.6,80.4,46.101,0.931,2025-01-01T12:04:07
AAX002,33.963751,-118.257036,279.8,80.4,46.101,0.93,2025-01-01T12:04:17
AAX002,33.964055,-118.254819,282.1,80.4,46.101,0.929,2025-01-01T12:04:27
AAX002,33.964359,-118.252601,284.3,80.4,46.101,0.928,2025-01-01T12:04:37
AAX002,33.964662,-118.250384,286.6,80.4,46.101,0.927,2025-01-01T12:04:47
AAX002,33.964966,-118.248166,288.8,80.4,46.101,0.926,2025-01-01T12:04:57
AAX002,33.96527,-118.245949,291.0,80.4,46.101,0.925,2025-01-01T12:05:07
AAX002,33.965574,-118.243732,293.3,80.4,46.101,0.924,2025-01-01T12:05:17
AAX002,33.965877,-118.241514,295.5,80.4,46.101,0.923,2025-01-01T12:05:27
AAX002,33.966181,-118.239297,297.8,80.4,46.101,0.922,2025-01-01T12:05:37
AAX002,33.966485,-118.237079,300.0,80.4,46.101,0.921,2025-01-01T12:05:47
AAX002,33.966789,-118.234862,302.3,80.4,46.101,0.92,2025-01-01T12:05:57
AAX002,33.967092,-118.232644,304.5,80.4,46.101,0.919,2025-01-01T12:06:07
AAX002,33.967396,-118.230427,306.8,80.4,46.101,0.918,2025-01-01T12:06:17
AAX002,33.9677,-118.228209,309.0,80.4,46.101,0.917,2025-01-01T12:06:27
AAX002,33.968004,-118.225992,311.2,80.4,46.101,0.916,2025-01-01T12:06:37
AAX002,33.968308,-118.223774,313.5,80.4,46.101,0.915,2025-01-01T12:06:47
AAX002,33.968611,-118.221557,315.7,80.4,46.101,0.914,2025-01-01T12:06:57
AAX002,33.968915,-118.219339,318.0,80.4,46.101,0.913,2025-01-01T12:07:07
AAX002,33.969219,-118.217122,320.2,80.4,46.101,0.912,2025-01-01T12:07:17
AAX002,33.969523,-118.214904,322.5,80.4,46.101,0.911,2025-01-01T12:07:27
AAX002,33.969826,-118.212687,324.7,80.4,46.101,0.91,2025-01-01T12:07:37
AAX002,33.97013,-118.210469,326.9,80.4,46.101,0.909,2025-01-01T12:07:47
AAX002,33.970434,-118.208252,329.2,80.4,46.101,0.908,2025-01-01T12:07:57
AAX002,33.970738,-118.206034,331.4,80.4,46.101,0.907,2025-01-01T12:08:07
AAX002,33.971041,-118.203817,333.7,80.4,46.101,0.906,2025-01-01T12:08:17
AAX002,33.971345,-118.2016,335.9,80.4,46.101,0.905,2025-01-01T12:08:27
AAX002,33.971649,-118.199382,338.2,80.4,46.101,0.904,2025-01-01T12:08:37
AAX002,33.971953,-118.197165,340.4,80.4,46.101,0.903,2025-01-01T12:08:47
AAX002,33.972257,-118.194947,342.7,80.4,46.101,0.902,2025-01-01T12:08:57
AAX002,33.97256,-118.19273,344.9,80.4,46.101,0.901,2025-01-01T12:09:07
AAX002,33.972864,-118.190512,347.1,80.4,46.101,0.9,2025-01-01T12:09:17
AAX002,33.973168,-118.188295,349.4,80.4,46.101,0.899,2025-01-01T12:09:27
AAX002,33.973472,-118.186077,351.6,80.4,46.101,0.898,2025-01-01T12:09:37
AAX002,33.973775,-118.18386,353.9,80.4,46.101,0.897,2025-01-01T12:09:47
AAX002,33.974079,-118.181642,356.1,80.4,46.101,0.896,2025-01-01T12:09:57
AAX002,33.974383,-118.179425,358.4,80.4,46.101,0.895,2025-01-01T12:10:07
AAX002,33.974687,-118.177207,360.6,80.4,46.101,0.894,2025-01-01T12:10:17
AAX002,33.97499,-118.17499,362.8,80.4,46.101,0.893,2025-01-01T12:10:27
AAX002,33.975294,-118.172772,365.1,80.4,46.101,0.892,2025-01-01T12:10:37
AAX002,33.975598,-118.170555,367.3,80.4,46.101,0.891,2025-01-01T12:10:47
AAX002,33.975902,-118.168337,369.6,80.4,46.101,0.89,2025-01-01T12:10:57
AAX002,33.976206,-118.16612,371.8,80.4,46.101,0.889,2025-01-01T12:11:07
AAX002,33.976509,-118.163902,374.1,80.4,46.101,0.888,2025-01-01T12:11:17
AAX002,33.976813,-118.161685,376.3,80.4,46.101,0.887,2025-01-01T12:11:27
AAX002,33.977117,-118.159468,378.6,80.4,46.101,0.886,2025-01-01T12:11:37
AAX002,33.977421,-118.15725,380.8,80.4,46.101,0.885,2025-01-01T12:11:47
AAX002,33.977724,-118.155033,383.0,80.4,46.101,0.884,2025-01-01T12:11:57
AAX002,33.978028,-118.152815,385.3,80.4,46.101,0.883,2025-01-01T12:12:07
AAX002,33.978332,-118.150598,387.5,80.4,46.101,0.882,2025-01-01T12:12:17
AAX002,33.978636,-118.14838,389.8,80.4,46.101,0.881,2025-01-01T12:12:27
AAX002,33.978939,-118.146163,392.0,80.4,46.101,0.88,2025-01-01T12:12:37
AAX002,33.979243,-118.143945,394.3,80.4,46.101,0.879,2025-01-01T12:12:47
AAX002,33.979547,-118.141728,396.5,80.4,46.101,0.878,2025-01-01T12:12:57
AAX002,33.979851,-118.13951,398.7,80.4,46.101,0.877,2025-01-01T12:13:07
AAX002,33.980155,-118.137293,401.0,80.4,46.101,0.876,2025-01-01T12:13:17
AAX002,33.980458,-118.135075,403.2,80.4,46.101,0.875,2025-01-01T12:13:27
AAX002,33.980762,-118.132858,405.5,80.4,46.101,0.874,2025-01-01T12:13:37
AAX002,33.981066,-118.13064,407.7,80.4,46.101,0.873,2025-01-01T12:13:47
AAX002,33.98137,-118.128423,410.0,80.4,46.101,0.872,2025-01-01T12:13:57
AAX002,33.981673,-118.126205,412.2,80.4,46.101,0.871,2025-01-01T12:14:07
AAX002,33.981977,-118.123988,414.5,80.4,46.101,0.87,2025-01-01T12:14:17
AAX002,33.982281,-118.12177,416.7,80.4,46.101,0.869,2025-01-01T12:14:27
AAX002,33.982585,-118.119553,418.9,80.4,46.101,0.868,2025-01-01T12:14:37
AAX002,33.982888,-118.117336,421.2,80.4,46.101,0.867,2025-01-01T12:14:47
AAX002,33.983192,-118.115118,423.4,80.4,46.101,0.866,2025-01-01T12:14:57
AAX002,33.983496,-118.112901,425.7,80.4,46.101,0.865,2025-01-01T12:15:07
AAX002,33.9838,-118.110683,427.9,80.4,46.101,0.864,2025-01-01T12:15:17
AAX002,33.984103,-118.108466,430.2,80.4,46.101,0.863,2025-01-01T12:15:27
AAX002,33.984407,-118.106248,432.4,80.4,46.101,0.862,2025-01-01T12:15:37
AAX002,33.984711,-118.104031,434.6,80.4,46.101,0.861,2025-01-01T12:15:47
AAX002,33.985015,-118.101813,436.9,80.4,46.101,0.86,2025-01-01T12:15:57
AAX002,33.985319,-118.099596,439.1,80.4,46.101,0.859,2025-01-01T12:16:07
AAX002,33.985622,-118.097378,441.4,80.4,46.101,0.858,2025-01-01T12:16:17
AAX002,33.985926,-118.095161,443.6,80.4,46.101,0.857,2025-01-01T12:16:27
AAX002,33.98623,-118.092943,445.9,80.4,46.101,0.856,2025-01-01T12:16:37
AAX002,33.986534,-118.090726,448.1,80.4,46.101,0.855,2025-01-01T12:16:47
AAX002,33.986837,-118.088508,450.4,80.4,46.101,0.854,2025-01-01T12:16:57
AAX002,33.987141,-118.086291,452.6,80.4,46.101,0.853,2025-01-01T12:17:07
AAX002,33.987445,-118.084073,454.8,80.4,46.101,0.852,2025-01-01T12:17:17
AAX002,33.987749,-118.081856,457.1,80.4,46.101,0.851,2025-01-01T12:17:27
AAX002,33.988052,-118.079638,459.3,80.4,46.101,0.85,2025-01-01T12:17:37
AAX002,33.988356,-118.077421,461.6,80.4,46.101,0.849,2025-01-01T12:17:47
AAX002,33.98866,-118.075204,463.8,80.4,46.101,0.848,2025-01-01T12:17:57
AAX002,33.988964,-118.072986,466.1,80.4,46.101,0.847,2025-01-01T12:18:07
AAX002,33.989268,-118.070769,468.3,80.4,46.101,0.846,2025-01-01T12:18:17
AAX002,33.989571,-118.068551,470.6,80.4,46.101,0.845,2025-01-01T12:18:27
AAX002,33.989875,-118.066334,472.8,80.4,46.101,0.844,2025-01-01T12:18:37
AAX002,33.990179,-118.064116,475.0,80.4,46.101,0.843,2025-01-01T12:18:47
AAX002,33.990483,-118.061899,477.3,80.4,46.101,0.842,2025-01-01T12:18:57
AAX002,33.990786,-118.059681,479.5,80.4,46.101,0.841,2025-01-01T12:19:07
AAX002,33.99109,-118.057464,481.8,80.4,46.101,0.84,2025-01-01T12:19:17
AAX002,33.991394,-118.055246,484.0,80.4,46.101,0.839,2025-01-01T12:19:27
AAX002,33.991698,-118.053029,486.3,80.4,46.101,0.838,2025-01-01T12:19:37
AAX002,33.992001,-118.050811,488.5,80.4,46.101,0.837,2025-01-01T12:19:47
AAX002,33.992305,-118.048594,490.7,80.4,46.101,0.836,2025-01-01T12:19:57
AAX002,33.992609,-118.046376,493.0,80.4,46.101,0.835,2025-01-01T12:20:07
AAX002,33.992913,-118.044159,495.2,80.4,46.101,0.834,2025-01-01T12:20:17
AAX002,33.993217,-118.041941,497.5,80.4,46.101,0.833,2025-01-01T12:20:27
AAX002,33.99352,-118.039724,499.7,80.4,46.101,0.832,2025-01-01T12:20:37
AAX002,33.993824,-118.037506,502.0,80.4,46.101,0.831,2025-01-01T12:20:47
AAX002,33.994128,-118.035289,504.2,80.4,46.101,0.83,2025-01-01T12:20:57
AAX002,33.994432,-118.033072,506.5,80.4,46.101,0.829,2025-01-01T12:21:07
AAX002,33.994735,-118.030854,508.7,80.4,46.101,0.828,2025-01-01T12:21:17
AAX002,33.995039,-118.028637,510.9,80.4,46.101,0.827,2025-01-01T12:21:27
AAX002,33.995343,-118.026419,513.2,80.4,46.101,0.826,2025-01-01T12:21:37
AAX002,33.995647,-118.024202,515.4,80.4,46.101,0.825,2025-01-01T12:21:47
AAX002,33.99595,-118.021984,517.7,80.4,46.101,0.824,2025-01-01T12:21:57
AAX002,33.996254,-118.019767,519.9,80.4,46.101,0.823,2025-01-01T12:22:07
AAX002,33.996558,-118.017549,522.2,80.4,46.101,0.822,2025-01-01T12:22:17
AAX002,33.996862,-118.015332,524.4,80.4,46.101,0.821,2025-01-01T12:22:27
AAX002,33.997166,-118.013114,526.6,80.4,46.101,0.82,2025-01-01T12:22:37
AAX002,33.997469,-118.010897,528.9,80.4,46.101,0.819,2025-01-01T12:22:47
AAX002,33.997773,-118.008679,531.1,80.4,46.101,0.818,2025-01-01T12:22:57
AAX002,33.998077,-118.006462,533.4,80.4,46.101,0.817,2025-01-01T12:23:07
AAX002,33.998381,-118.004244,535.6,80.4,46.101,0.816,2025-01-01T12:23:17
AAX002,33.998684,-118.002027,537.9,80.4,46.101,0.815,2025-01-01T12:23:27
AAX002,33.998988,-117.999809,540.1,80.4,46.101,0.814,2025-01-01T12:23:37
AAX002,33.999292,-117.997592,542.4,80.4,46.101,0.813,2025-01-01T12:23:47
AAX002,33.999596,-117.995375,544.6,80.4,46.101,0.812,2025-01-01T12:23:57
AAX002,33.999899,-117.993157,546.8,80.4,46.101,0.811,2025-01-01T12:24:07
AAX002,34.000203,-117.99094,549.1,80.4,46.101,0.81,2025-01-01T12:24:17
AAX002,34.000507,-117.988722,551.3,80.4,46.101,0.809,2025-01-01T12:24:27
AAX002,34.000811,-117.986505,553.6,80.4,46.101,0.808,2025-01-01T12:24:37
AAX002,34.001115,-117.984287,555.8,80.4,46.101,0.807,2025-01-01T12:24:47
AAX002,34.001418,-117.98207,558.1,80.4,46.101,0.806,2025-01-01T12:24:57
AAX002,34.001722,-117.979852,560.3,80.4,46.101,0.805,2025-01-01T12:25:07
AAX002,34.002026,-117.977635,562.5,80.4,46.101,0.804,2025-01-01T12:25:17
AAX002,34.00233,-117.975417,564.8,80.4,46.101,0.803,2025-01-01T12:25:27
AAX002,34.002633,-117.9732,567.0,80.4,46.101,0.802,2025-01-01T12:25:37
AAX002,34.002937,-117.970982,569.3,80.4,46.101,0.801,2025-01-01T12:25:47
AAX002,34.003241,-117.968765,571.5,80.4,46.101,0.8,2025-01-01T12:25:57
AAX002,34.003545,-117.966547,573.8,80.4,46.101,0.799,2025-01-01T12:26:07
AAX002,34.003848,-117.96433,576.0,80.4,46.101,0.798,2025-01-01T12:26:17
AAX002,34.004152,-117.962112,578.3,80.4,46.101,0.797,2025-01-01T12:26:27
AAX002,34.004456,-117.959895,580.5,80.4,46.101,0.796,2025-01-01T12:26:37
AAX002,34.00476,-117.957677,582.7,80.4,46.101,0.795,2025-01-01T12:26:47
AAX002,34.005064,-117.95546,585.0,80.4,46.101,0.794,2025-01-01T12:26:57
AAX002,34.005367,-117.953243,587.2,80.4,46.101,0.793,2025-01-01T12:27:07
AAX002,34.005671,-117.951025,589.5,80.4,46.101,0.792,2025-01-01T12:27:17
AAX002,34.005975,-117.948808,591.7,80.4,46.101,0.791,2025-01-01T12:27:27
AAX002,34.006279,-117.94659,594.0,80.4,46.101,0.79,2025-01-01T12:27:37
AAX002,34.006582,-117.944373,596.2,80.4,46.101,0.789,2025-01-01T12:27:47
AAX002,34.006886,-117.942155,598.4,80.4,46.101,0.788,2025-01-01T12:27:57
AAX002,34.00719,-117.939938,600.7,80.4,46.101,0.787,2025-01-01T12:28:07
AAX002,34.007494,-117.93772,602.9,80.4,46.101,0.786,2025-01-01T12:28:17
AAX002,34.007797,-117.935503,605.2,80.4,46.101,0.785,2025-01-01T12:28:27
AAX002,34.008101,-117.933285,607.4,80.4,46.101,0.784,2025-01-01T12:28:37
AAX002,34.008405,-117.931068,609.7,80.4,46.101,0.783,2025-01-01T12:28:47
AAX002,34.008709,-117.92885,611.9,80.4,46.101,0.782,2025-01-01T12:28:57
AAX002,34.009013,-117.926633,614.2,80.4,46.101,0.781,2025-01-01T12:29:07
AAX002,34.009316,-117.924415,616.4,80.4,46.101,0.78,2025-01-01T12:29:17
