tail_number,lat,lon,alt,timestamp
AAX002,33.949348,-118.362176,173.4,2025-01-01T11:26:37
AAX002,33.949646,-118.36,175.6,2025-01-01T11:26:47
AAX002,33.949944,-118.357824,177.8,2025-01-01T11:26:57
AAX002,33.950242,-118.355648,180.0,2025-01-01T11:27:07
AAX002,33.95054,-118.353473,182.2,2025-01-01T11:27:17
AAX002,33.950838,-118.351297,184.4,2025-01-01T11:27:27
AAX002,33.951136,-118.349121,186.6,2025-01-01T11:27:37
AAX002,33.951435,-118.346945,188.8,2025-01-01T11:27:47
AAX002,33.951733,-118.34477,191.0,2025-01-01T11:27:57
AAX002,33.952031,-118.342594,193.2,2025-01-01T11:28:07
AAX002,33.952329,-118.340418,195.5,2025-01-01T11:28:17
AAX002,33.952627,-118.338242,197.7,2025-01-01T11:28:27
AAX002,33.952925,-118.336067,199.9,2025-01-01T11:28:37
AAX002,33.953223,-118.333891,202.1,2025-01-01T11:28:47
AAX002,33.953521,-118.331715,204.3,2025-01-01T11:28:57
AAX002,33.953819,-118.329539,206.5,2025-01-01T11:29:07
AAX002,33.954117,-118.327364,208.7,2025-01-01T11:29:17
AAX002,33.954415,-118.325188,210.9,2025-01-01T11:29:27
AAX002,33.954713,-118.323012,213.1,2025-01-01T11:29:37
AAX002,33.955011,-118.320836,215.3,2025-01-01T11:29:47
AAX002,33.955309,-118.318661,217.5,2025-01-01T11:29:57
AAX002,33.955607,-118.316485,219.7,2025-01-01T11:30:07
AAX002,33.955905,-118.314309,221.9,2025-01-01T11:30:17
AAX002,33.956203,-118.312133,224.1,2025-01-01T11:30:27
AAX002,33.956501,-118.309958,226.3,2025-01-01T11:30:37
AAX002,33.956799,-118.307782,228.5,2025-01-01T11:30:47
AAX002,33.957098,-118.305606,230.7,2025-01-01T11:30:57
AAX002,33.957396,-118.30343,232.9,2025-01-01T11:31:07
AAX002,33.957694,-118.301255,235.1,2025-01-01T11:31:17
AAX002,33.957992,-118.299079,237.3,2025-01-01T11:31:27
AAX002,33.95829,-118.296903,239.5,2025-01-01T11:31:37
AAX002,33.958588,-118.294727,241.7,2025-01-01T11:31:47
AAX002,33.958886,-118.292552,243.9,2025-01-01T11:31:57
AAX002,33.959184,-118.290376,246.1,2025-01-01T11:32:07
AAX002,33.959482,-118.2882,248.3,2025-01-01T11:32:17
AAX002,33.95978,-118.286024,250.5,2025-01-01T11:32:27
AAX002,33.960078,-118.283849,252.7,2025-01-01T11:32:37
AAX002,33.960376,-118.281673,254.9,2025-01-01T11:32:47
AAX002,33.960674,-118.279497,257.1,2025-01-01T11:32:57
AAX002,33.960972,-118.277321,259.3,2025-01-01T11:33:07
AAX002,33.96127,-118.275146,261.5,2025-01-01T11:33:17
AAX002,33.961568,-118.27297,263.7,2025-01-01T11:33:27
AAX002,33.961866,-118.270794,265.9,2025-01-01T11:33:37
AAX002,33.962164,-118.268618,268.1,2025-01-01T11:33:47
AAX002,33.962462,-118.266443,270.3,2025-01-01T11:33:57
AAX002,33.962761,-118.264267,272.5,2025-01-01T11:34:07
AAX002,33.963059,-118.262091,274.7,2025-01-01T11:34:17
AAX002,33.963357,-118.259915,276.9,2025-01-01T11:34:27
AAX002,33.963655,-118.25774,279.1,2025-01-01T11:34:37
AAX002,33.963953,-118.255564,281.3,2025-01-01T11:34:47
AAX002,33.964251,-118.253388,283.5,2025-01-01T11:34:57
AAX002,33.964549,-118.251212,285.7,2025-01-01T11:35:07
AAX002,33.964847,-118.249037,287.9,2025-01-01T11:35:17
AAX002,33.965145,-118.246861,290.1,2025-01-01T11:35:27
AAX002,33.965443,-118.244685,292.3,2025-01-01T11:35:37
AAX002,33.965741,-118.24251,294.5,2025-01-01T11:35:47
AAX002,33.966039,-118.240334,296.7,2025-01-01T11:35:57
AAX002,33.966337,-118.238158,298.9,2025-01-01T11:36:07
AAX002,33.966635,-118.235982,301.1,2025-01-01T11:36:17
AAX002,33.966933,-118.233807,303.3,2025-01-01T11:36:27
AAX002,33.967231,-118.231631,305.5,2025-01-01T11:36:37
AAX002,33.967529,-118.229455,307.7,2025-01-01T11:36:47
AAX002,33.967827,-118.227279,309.9,2025-01-01T11:36:57
AAX002,33.968125,-118.225104,312.1,2025-01-01T11:37:07
AAX002,33.968423,-118.222928,314.3,2025-01-01T11:37:17
AAX002,33.968722,-118.220752,316.5,2025-01-01T11:37:27
AAX002,33.96902,-118.218576,318.7,2025-01-01T11:37:37
AAX002,33.969318,-118.216401,320.9,2025-01-01T11:37:47
AAX002,33.969616,-118.214225,323.1,2025-01-01T11:37:57
AAX002,33.969914,-118.212049,325.3,2025-01-01T11:38:07
AAX002,33.970212,-118.209873,327.5,2025-01-01T11:38:17
AAX002,33.97051,-118.207698,329.8,2025-01-01T11:38:27
AAX002,33.970808,-118.205522,332.0,2025-01-01T11:38:37
AAX002,33.971106,-118.203346,334.2,2025-01-01T11:38:47
AAX002,33.971404,-118.20117,336.4,2025-01-01T11:38:57
AAX002,33.971702,-118.198995,338.6,2025-01-01T11:39:07
AAX002,33.972,-118.196819,340.8,2025-01-01T11:39:17
AAX002,33.972298,-118.194643,343.0,2025-01-01T11:39:27
AAX002,33.972596,-118.192467,345.2,2025-01-01T11:39:37
AAX002,33.972894,-118.190292,347.4,2025-01-01T11:39:47
AAX002,33.973192,-118.188116,349.6,2025-01-01T11:39:57
AAX002,33.97349,-118.18594,351.8,2025-01-01T11:40:07
AAX002,33.973788,-118.183764,354.0,2025-01-01T11:40:17
AAX002,33.974086,-118.181589,356.2,2025-01-01T11:40:27
AAX002,33.974385,-118.179413,358.4,2025-01-01T11:40:37
AAX002,33.974683,-118.177237,360.6,2025-01-01T11:40:47
AAX002,33.974981,-118.175061,362.8,2025-01-01T11:40:57
AAX002,33.975279,-118.172886,365.0,2025-01-01T11:41:07
AAX002,33.975577,-118.17071,367.2,2025-01-01T11:41:17
AAX002,33.975875,-118.168534,369.4,2025-01-01T11:41:27
AAX002,33.976173,-118.166358,371.6,2025-01-01T11:41:37
AAX002,33.976471,-118.164183,373.8,2025-01-01T11:41:47
AAX002,33.976769,-118.162007,376.0,2025-01-01T11:41:57
AAX002,33.977067,-118.159831,378.2,2025-01-01T11:42:07
AAX002,33.977365,-118.157655,380.4,2025-01-01T11:42:17
AAX002,33.977663,-118.15548,382.6,2025-01-01T11:42:27
AAX002,33.977961,-118.153304,384.8,2025-01-01T11:42:37
AAX002,33.978259,-118.151128,387.0,2025-01-01T11:42:47
AAX002,33.978557,-118.148952,389.2,2025-01-01T11:42:57
AAX002,33.978855,-118.146777,391.4,2025-01-01T11:43:07
AAX002,33.979153,-118.144601,393.6,2025-01-01T11:43:17
AAX002,33.979451,-118.142425,395.8,2025-01-01T11:43:27
AAX002,33.979749,-118.140249,398.0,2025-01-01T11:43:37
AAX002,33.980048,-118.138074,400.2,2025-01-01T11:43:47
AAX002,33.980346,-118.135898,402.4,2025-01-01T11:43:57
AAX002,33.980644,-118.133722,404.6,2025-01-01T11:44:07
AAX002,33.980942,-118.131546,406.8,2025-01-01T11:44:17
AAX002,33.98124,-118.129371,409.0,2025-01-01T11:44:27
AAX002,33.981538,-118.127195,411.2,2025-01-01T11:44:37
AAX002,33.981836,-118.125019,413.4,2025-01-01T11:44:47
AAX002,33.982134,-118.122843,415.6,2025-01-01T11:44:57
AAX002,33.982432,-118.120668,417.8,2025-01-01T11:45:07
AAX002,33.98273,-118.118492,420.0,2025-01-01T11:45:17
AAX002,33.983028,-118.116316,422.2,2025-01-01T11:45:27
AAX002,33.983326,-118.11414,424.4,2025-01-01T11:45:37
AAX002,33.983624,-118.111965,426.6,2025-01-01T11:45:47
AAX002,33.983922,-118.109789,428.8,2025-01-01T11:45:57
AAX002,33.98422,-118.107613,431.0,2025-01-01T11:46:07
AAX002,33.984518,-118.105437,433.2,2025-01-01T11:46:17
AAX002,33.984816,-118.103262,435.4,2025-01-01T11:46:27
AAX002,33.985114,-118.101086,437.6,2025-01-01T11:46:37
AAX002,33.985412,-118.09891,439.8,2025-01-01T11:46:47
AAX002,33.985711,-118.096734,442.0,2025-01-01T11:46:57
AAX002,33.986009,-118.094559,444.2,2025-01-01T11:47:07
AAX002,33.986307,-118.092383,446.4,2025-01-01T11:47:17
AAX002,33.986605,-118.090207,448.6,2025-01-01T11:47:27
AAX002,33.986903,-118.088032,450.8,2025-01-01T11:47:37
AAX002,33.987201,-118.085856,453.0,2025-01-01T11:47:47
AAX002,33.987499,-118.08368,455.2,2025-01-01T11:47:57
AAX002,33.987797,-118.081504,457.4,2025-01-01T11:48:07
AAX002,33.988095,-118.079329,459.6,2025-01-01T11:48:17
AAX002,33.988393,-118.077153,461.8,2025-01-01T11:48:27
AAX002,33.988691,-118.074977,464.0,2025-01-01T11:48:37
AAX002,33.988989,-118.072801,466.2,2025-01-01T11:48:47
AAX002,33.989287,-118.070626,468.5,2025-01-01T11:48:57
AAX002,33.989585,-118.06845,470.7,2025-01-01T11:49:07
AAX002,33.989883,-118.066274,472.9,2025-01-01T11:49:17
AAX002,33.990181,-118.064098,475.1,2025-01-01T11:49:27
AAX002,33.990479,-118.061923,477.3,2025-01-01T11:49:37
AAX002,33.990777,-118.059747,479.5,2025-01-01T11:49:47
AAX002,33.991075,-118.057571,481.7,2025-01-01T11:49:57
AAX002,33.991374,-118.055395,483.9,2025-01-01T11:50:07
AAX002,33.991672,-118.05322,486.1,2025-01-01T11:50:17
AAX002,33.99197,-118.051044,488.3,2025-01-01T11:50:27
AAX002,33.992268,-118.048868,490.5,2025-01-01T11:50:37
AAX002,33.992566,-118.046692,492.7,2025-01-01T11:50:47
AAX002,33.992864,-118.044517,494.9,2025-01-01T11:50:57
AAX002,33.993162,-118.042341,497.1,2025-01-01T11:51:07
AAX002,33.99346,-118.040165,499.3,2025-01-01T11:51:17
AAX002,33.993758,-118.037989,501.5,2025-01-01T11:51:27
AAX002,33.994056,-118.035814,503.7,2025-01-01T11:51:37
AAX002,33.994354,-118.033638,505.9,2025-01-01T11:51:47
AAX002,33.994652,-118.031462,508.1,2025-01-01T11:51:57
AAX002,33.99495,-118.029286,510.3,2025-01-01T11:52:07
AAX002,33.995248,-118.027111,512.5,2025-01-01T11:52:17
AAX002,33.995546,-118.024935,514.7,2025-01-01T11:52:27
AAX002,33.995844,-118.022759,516.9,2025-01-01T11:52:37
AAX002,33.996142,-118.020583,519.1,2025-01-01T11:52:47
AAX002,33.99644,-118.018408,521.3,2025-01-01T11:52:57
AAX002,33.996738,-118.016232,523.5,2025-01-01T11:53:07
AAX002,33.997037,-118.014056,525.7,2025-01-01T11:53:17
AAX002,33.997335,-118.01188,527.9,2025-01-01T11:53:27
AAX002,33.997633,-118.009705,530.1,2025-01-01T11:53:37
AAX002,33.997931,-118.007529,532.3,2025-01-01T11:53:47
AAX002,33.998229,-118.005353,534.5,2025-01-01T11:53:57
AAX002,33.998527,-118.003177,536.7,2025-01-01T11:54:07
AAX002,33.998825,-118.001002,538.9,2025-01-01T11:54:17
AAX002,33.999123,-117.998826,541.1,2025-01-01T11:54:27
AAX002,33.999421,-117.99665,543.3,2025-01-01T11:54:37
AAX002,33.999719,-117.994474,545.5,2025-01-01T11:54:47
AAX002,34.000017,-117.992299,547.7,2025-01-01T11:54:57
AAX002,34.000315,-117.990123,549.9,2025-01-01T11:55:07
AAX002,34.000613,-117.987947,552.1,2025-01-01T11:55:17
AAX002,34.000911,-117.985771,554.3,2025-01-01T11:55:27
AAX002,34.001209,-117.983596,556.5,2025-01-01T11:55:37
AAX002,34.001507,-117.98142,558.7,2025-01-01T11:55:47
AAX002,34.001805,-117.979244,560.9,2025-01-01T11:55:57
AAX002,34.002103,-117.977068,563.1,2025-01-01T11:56:07
AAX002,34.002401,-117.974893,565.3,2025-01-01T11:56:17
AAX002,34.0027,-117.972717,567.5,2025-01-01T11:56:27
AAX002,34.002998,-117.970541,569.7,2025-01-01T11:56:37
AAX002,34.003296,-117.968365,571.9,2025-01-01T11:56:47
AAX002,34.003594,-117.96619,574.1,2025-01-01T11:56:57
AAX002,34.003892,-117.964014,576.3,2025-01-01T11:57:07
AAX002,34.00419,-117.961838,578.5,2025-01-01T11:57:17
AAX002,34.004488,-117.959662,580.7,2025-01-01T11:57:27
AAX002,34.004786,-117.957487,582.9,2025-01-01T11:57:37
AAX002,34.005084,-117.955311,585.1,2025-01-01T11:57:47
AAX002,34.005382,-117.953135,587.3,2025-01-01T11:57:57
AAX002,34.00568,-117.950959,589.5,2025-01-01T11:58:07
AAX002,34.005978,-117.948784,591.7,2025-01-01T11:58:17
AAX002,34.006276,-117.946608,593.9,2025-01-01T11:58:27
AAX002,34.006574,-117.944432,596.1,2025-01-01T11:58:37
AAX002,34.006872,-117.942256,598.3,2025-01-01T11:58:47
AAX002,34.00717,-117.940081,600.5,2025-01-01T11:58:57
AAX002,34.007468,-117.937905,602.8,2025-01-01T11:59:07
AAX002,34.007766,-117.935729,605.0,2025-01-01T11:59:17
AAX002,34.008064,-117.933553,607.2,2025-01-01T11:59:27
AAX002,34.008363,-117.931378,609.4,2025-01-01T11:59:37
AAX002,34.008661,-117.929202,611.6,2025-01-01T11:59:47
AAX002,34.008959,-117.927026,613.8,2025-01-01T11:59:57
AAX002,34.009257,-117.924851,616.0,2025-01-01T12:00:07
AAX002,34.009555,-117.922675,618.2,2025-01-01T12:00:17
AAX002,34.009853,-117.920499,620.4,2025-01-01T12:00:27
AAX002,34.010151,-117.918323,622.6,2025-01-01T12:00:37
AAX002,34.010449,-117.916148,624.8,2025-01-01T12:00:47
AAX002,34.010747,-117.913972,627.0,2025-01-01T12:00:57
AAX002,34.011045,-117.911796,629.2,2025-01-01T12:01:07
AAX002,34.011343,-117.90962,631.4,2025-01-01T12:01:17
AAX002,34.011641,-117.907445,633.6,2025-01-01T12:01:27
AAX002,34.011939,-117.905269,635.8,2025-01-01T12:01:37
AAX002,34.012237,-117.903093,638.0,2025-01-01T12:01:47
AAX002,34.012535,-117.900917,640.2,2025-01-01T12:01:57
AAX002,34.012833,-117.898742,642.4,2025-01-01T12:02:07
AAX002,34.013131,-117.896566,644.6,2025-01-01T12:02:17
AAX002,34.013429,-117.89439,646.8,2025-01-01T12:02:27
AAX002,34.013727,-117.892214,649.0,2025-01-01T12:02:37
AAX002,34.014025,-117.890039,651.2,2025-01-01T12:02:47
AAX002,34.014324,-117.887863,653.4,2025-01-01T12:02:57
AAX002,34.014622,-117.885687,655.6,2025-01-01T12:03:07
AAX002,34.01492,-117.883511,657.8,2025-01-01T12:03:17
AAX002,34.015218,-117.881336,660.0,2025-01-01T12:03:27
AAX002,34.015516,-117.87916,662.2,2025-01-01T12:03:37
AAX002,34.015814,-117.876984,664.4,2025-01-01T12:03:47
AAX002,34.016112,-117.874808,666.6,2025-01-01T12:03:57
AAX002,34.01641,-117.872633,668.8,2025-01-01T12:04:07
AAX002,34.016708,-117.870457,671.0,2025-01-01T12:04:17
AAX002,34.017006,-117.868281,673.2,2025-01-01T12:04:27
AAX002,34.017304,-117.866105,675.4,2025-01-01T12:04:37
AAX002,34.017602,-117.86393,677.6,2025-01-01T12:04:47
AAX002,34.0179,-117.861754,679.8,2025-01-01T12:04:57
AAX002,34.018198,-117.859578,682.0,2025-01-01T12:05:07
AAX002,34.018496,-117.857402,684.2,2025-01-01T12:05:17
AAX002,34.018794,-117.855227,686.4,2025-01-01T12:05:27
AAX002,34.019092,-117.853051,688.6,2025-01-01T12:05:37
AAX002,34.01939,-117.850875,690.8,2025-01-01T12:05:47
AAX002,34.019688,-117.848699,693.0,2025-01-01T12:05:57
AAX002,34.019987,-117.846524,695.2,2025-01-01T12:06:07
AAX002,34.020285,-117.844348,697.4,2025-01-01T12:06:17
AAX002,34.020583,-117.842172,699.6,2025-01-01T12:06:27
AAX002,34.020881,-117.839996,701.8,2025-01-01T12:06:37
AAX002,34.021179,-117.837821,704.0,2025-01-01T12:06:47
AAX002,34.021477,-117.835645,706.2,2025-01-01T12:06:57
AAX002,34.021775,-117.833469,708.4,2025-01-01T12:07:07
AAX002,34.022073,-117.831293,710.6,2025-01-01T12:07:17
AAX002,34.022371,-117.829118,712.8,2025-01-01T12:07:27
AAX002,34.022669,-117.826942,715.0,2025-01-01T12:07:37
AAX002,34.022967,-117.824766,717.2,2025-01-01T12:07:47
AAX002,34.023265,-117.82259,719.4,2025-01-01T12:07:57
AAX002,34.023563,-117.820415,721.6,2025-01-01T12:08:07
AAX002,34.023861,-117.818239,723.8,2025-01-01T12:08:17
AAX002,34.024159,-117.816063,726.0,2025-01-01T12:08:27
AAX002,34.024457,-117.813887,728.2,2025-01-01T12:08:37
AAX002,34.024755,-117.811712,730.4,2025-01-01T12:08:47
AAX002,34.025053,-117.809536,732.6,2025-01-01T12:08:57
AAX002,34.025351,-117.80736,734.8,2025-01-01T12:09:07
AAX002,34.02565,-117.805184,737.0,2025-01-01T12:09:17
AAX002,34.025948,-117.803009,739.2,2025-01-01T12:09:27
AAX002,34.026246,-117.800833,741.5,2025-01-01T12:09:37
AAX002,34.026544,-117.798657,743.7,2025-01-01T12:09:47
AAX002,34.026842,-117.796481,745.9,2025-01-01T12:09:57
AAX002,34.02714,-117.794306,748.1,2025-01-01T12:10:07
AAX002,34.027438,-117.79213,750.3,2025-01-01T12:10:17
AAX002,34.027736,-117.789954,752.5,2025-01-01T12:10:27
AAX002,34.028034,-117.787778,754.7,2025-01-01T12:10:37
AAX002,34.028332,-117.785603,756.9,2025-01-01T12:10:47
AAX002,34.02863,-117.783427,759.1,2025-01-01T12:10:57
AAX002,34.028928,-117.781251,761.3,2025-01-01T12:11:07
AAX002,34.029226,-117.779075,763.5,2025-01-01T12:11:17
AAX002,34.029524,-117.7769,765.7,2025-01-01T12:11:27
AAX002,34.029822,-117.774724,767.9,2025-01-01T12:11:37
AAX002,34.03012,-117.772548,770.1,2025-01-01T12:11:47
AAX002,34.030418,-117.770372,772.3,2025-01-01T12:11:57
AAX002,34.030716,-117.768197,774.5,2025-01-01T12:12:07
AAX002,34.031014,-117.766021,776.7,2025-01-01T12:12:17
AAX002,34.031313,-117.763845,778.9,2025-01-01T12:12:27
AAX002,34.031611,-117.76167,781.1,2025-01-01T12:12:37
AAX002,34.031909,-117.759494,783.3,2025-01-01T12:12:47
AAX002,34.032207,-117.757318,785.5,2025-01-01T12:12:57
AAX002,34.032505,-117.755142,787.7,2025-01-01T12:13:07
AAX002,34.032803,-117.752967,789.9,2025-01-01T12:13:17
AAX002,34.033101,-117.750791,792.1,2025-01-01T12:13:27
AAX002,34.033399,-117.748615,794.3,2025-01-01T12:13:37
AAX002,34.033697,-117.746439,796.5,2025-01-01T12:13:47
AAX002,34.033995,-117.744264,798.7,2025-01-01T12:13:57
AAX002,34.034293,-117.742088,800.9,2025-01-01T12:14:07
AAX002,34.034591,-117.739912,803.1,2025-01-01T12:14:17
AAX002,34.034889,-117.737736,805.3,2025-01-01T12:14:27
AAX002,34.035187,-117.735561,807.5,2025-01-01T12:14:37
AAX002,34.035485,-117.733385,809.7,2025-01-01T12:14:47
AAX002,34.035783,-117.731209,811.9,2025-01-01T12:14:57
AAX002,34.036081,-117.729033,814.1,2025-01-01T12:15:07
AAX002,34.036379,-117.726858,816.3,2025-01-01T12:15:17
AAX002,34.036677,-117.724682,818.5,2025-01-01T12:15:27
AAX002,34.036976,-117.722506,820.7,2025-01-01T12:15:37
AAX002,34.037274,-117.72033,822.9,2025-01-01T12:15:47
AAX002,34.037572,-117.718155,825.1,2025-01-01T12:15:57
AAX002,34.03787,-117.715979,827.3,2025-01-01T12:16:07
AAX002,34.038168,-117.713803,829.5,2025-01-01T12:16:17
AAX002,34.038466,-117.711627,831.7,2025-01-01T12:16:27
AAX002,34.038764,-117.709452,833.9,2025-01-01T12:16:37
AAX002,34.039062,-117.707276,836.1,2025-01-01T12:16:47
AAX002,34.03936,-117.7051,838.3,2025-01-01T12:16:57
AAX002,34.039658,-117.702924,840.5,2025-01-01T12:17:07
AAX002,34.039956,-117.700749,842.7,2025-01-01T12:17:17
AAX002,34.040254,-117.698573,844.9,2025-01-01T12:17:27
AAX002,34.040552,-117.696397,847.1,2025-01-01T12:17:37
AAX002,34.04085,-117.694221,849.3,2025-01-01T12:17:47
AAX002,34.041148,-117.692046,851.5,2025-01-01T12:17:57
AAX002,34.041446,-117.68987,853.7,2025-01-01T12:18:07
AAX002,34.041744,-117.687694,855.9,2025-01-01T12:18:17
AAX002,34.042042,-117.685518,858.1,2025-01-01T12:18:27
AAX002,34.04234,-117.683343,860.3,2025-01-01T12:18:37
AAX002,34.042639,-117.681167,862.5,2025-01-01T12:18:47
AAX002,34.042937,-117.678991,864.7,2025-01-01T12:18:57
AAX002,34.043235,-117.676815,866.9,2025-01-01T12:19:07
AAX002,34.043533,-117.67464,869.1,2025-01-01T12:19:17
AAX002,34.043831,-117.672464,871.3,2025-01-01T12:19:27
AAX002,34.044129,-117.670288,873.5,2025-01-01T12:19:37
AAX002,34.044427,-117.668112,875.8,2025-01-01T12:19:47
AAX002,34.044725,-117.665937,878.0,2025-01-01T12:19:57
AAX002,34.045023,-117.663761,880.2,2025-01-01T12:20:07
AAX002,34.045321,-117.661585,882.4,2025-01-01T12:20:17
AAX002,34.045619,-117.659409,884.6,2025-01-01T12:20:27
AAX002,34.045917,-117.657234,886.8,2025-01-01T12:20:37
AAX002,34.046215,-117.655058,889.0,2025-01-01T12:20:47
AAX002,34.046513,-117.652882,891.2,2025-01-01T12:20:57
AAX002,34.046811,-117.650706,893.4,2025-01-01T12:21:07
AAX002,34.047109,-117.648531,895.6,2025-01-01T12:21:17
AAX002,34.047407,-117.646355,897.8,2025-01-01T12:21:27
AAX002,34.047705,-117.644179,900.0,2025-01-01T12:21:37
AAX002,34.048003,-117.642003,902.2,2025-01-01T12:21:47
AAX002,34.048302,-117.639828,904.4,2025-01-01T12:21:57
AAX002,34.0486,-117.637652,906.6,2025-01-01T12:22:07
AAX002,34.048898,-117.635476,908.8,2025-01-01T12:22:17
AAX002,34.049196,-117.6333,911.0,2025-01-01T12:22:27
AAX002,34.049494,-117.631125,913.2,2025-01-01T12:22:37
AAX002,34.049792,-117.628949,915.4,2025-01-01T12:22:47
AAX002,34.05009,-117.626773,917.6,2025-01-01T12:22:57
AAX002,34.050388,-117.624597,919.8,2025-01-01T12:23:07
AAX002,34.050686,-117.622422,922.0,2025-01-01T12:23:17
AAX002,34.050984,-117.620246,924.2,2025-01-01T12:23:27
AAX002,34.051282,-117.61807,926.4,2025-01-01T12:23:37
AAX002,34.05158,-117.615894,928.6,2025-01-01T12:23:47
AAX002,34.051878,-117.613719,930.8,2025-01-01T12:23:57
AAX002,34.052176,-117.611543,933.0,2025-01-01T12:24:07
AAX002,34.052474,-117.609367,935.2,2025-01-01T12:24:17
AAX002,34.052772,-117.607192,937.4,2025-01-01T12:24:27
AAX002,34.05307,-117.605016,939.6,2025-01-01T12:24:37
AAX002,34.053368,-117.60284,941.8,2025-01-01T12:24:47
AAX002,34.053666,-117.600664,944.0,2025-01-01T12:24:57
AAX007,33.942791,-118.410042,125.0,2025-01-01T10:49:49
AAX007,33.943105,-118.407749,127.3,2025-01-01T10:49:59
AAX007,33.943419,-118.405456,129.6,2025-01-01T10:50:09
AAX007,33.943733,-118.403163,132.0,2025-01-01T10:50:19
AAX007,33.944047,-118.400871,134.3,2025-01-01T10:50:29
AAX007,33.944361,-118.398578,136.6,2025-01-01T10:50:39
AAX007,33.944676,-118.396285,138.9,2025-01-01T10:50:49
AAX007,33.94499,-118.393992,141.2,2025-01-01T10:50:59
AAX007,33.945304,-118.391699,143.6,2025-01-01T10:51:09
AAX007,33.945618,-118.389406,145.9,2025-01-01T10:51:19
AAX007,33.945932,-118.387113,148.2,2025-01-01T10:51:29
AAX007,33.946246,-118.384821,150.5,2025-01-01T10:51:39
AAX007,33.94656,-118.382528,152.8,2025-01-01T10:51:49
AAX007,33.946874,-118.380235,155.2,2025-01-01T10:51:59
AAX007,33.947188,-118.377942,157.5,2025-01-01T10:52:09
AAX007,33.947502,-118.375649,159.8,2025-01-01T10:52:19
AAX007,33.947817,-118.373356,162.1,2025-01-01T10:52:29
AAX007,33.948131,-118.371063,164.4,2025-01-01T10:52:39
AAX007,33.948445,-118.368771,166.8,2025-01-01T10:52:49
AAX007,33.948759,-118.366478,169.1,2025-01-01T10:52:59
AAX007,33.949073,-118.364185,171.4,2025-01-01T10:53:09
AAX007,33.949387,-118.361892,173.7,2025-01-01T10:53:19
AAX007,33.949701,-118.359599,176.0,2025-01-01T10:53:29
AAX007,33.950015,-118.357306,178.4,2025-01-01T10:53:39
AAX007,33.950329,-118.355013,180.7,2025-01-01T10:53:49
AAX007,33.950643,-118.352721,183.0,2025-01-01T10:53:59
AAX007,33.950957,-118.350428,185.3,2025-01-01T10:54:09
AAX007,33.951272,-118.348135,187.6,2025-01-01T10:54:19
AAX007,33.951586,-118.345842,190.0,2025-01-01T10:54:29
AAX007,33.9519,-118.343549,192.3,2025-01-01T10:54:39
AAX007,33.952214,-118.341256,194.6,2025-01-01T10:54:49
AAX007,33.952528,-118.338964,196.9,2025-01-01T10:54:59
AAX007,33.952842,-118.336671,199.2,2025-01-01T10:55:09
AAX007,33.953156,-118.334378,201.6,2025-01-01T10:55:19
AAX007,33.95347,-118.332085,203.9,2025-01-01T10:55:29
AAX007,33.953784,-118.329792,206.2,2025-01-01T10:55:39
AAX007,33.954098,-118.327499,208.5,2025-01-01T10:55:49
AAX007,33.954413,-118.325206,210.8,2025-01-01T10:55:59
AAX007,33.954727,-118.322914,213.2,2025-01-01T10:56:09
AAX007,33.955041,-118.320621,215.5,2025-01-01T10:56:19
AAX007,33.955355,-118.318328,217.8,2025-01-01T10:56:29
AAX007,33.955669,-118.316035,220.1,2025-01-01T10:56:39
AAX007,33.955983,-118.313742,222.4,2025-01-01T10:56:49
AAX007,33.956297,-118.311449,224.8,2025-01-01T10:56:59
AAX007,33.956611,-118.309156,227.1,2025-01-01T10:57:09
AAX007,33.956925,-118.306864,229.4,2025-01-01T10:57:19
AAX007,33.957239,-118.304571,231.7,2025-01-01T10:57:29
AAX007,33.957553,-118.302278,234.0,2025-01-01T10:57:39
AAX007,33.957868,-118.299985,236.4,2025-01-01T10:57:49
AAX007,33.958182,-118.297692,238.7,2025-01-01T10:57:59
